question_id,question_title,feedback_passed,final_passed,transition,original_attribution,final_aligned_attribution,error_type,error_code,error_message,num_private_tests
abc375_c,Spiral Rotation,False,False,feedback_fail_final_fail,unknown,unknown,wrong_answer,-2,Wrong answer at output_line_idx=0: ...#.#.##..#..#....##...........##......#.....#..#........#.#.#.#..#..#......#........#..#...#.#.#.......#..#...#....#.........#.#..##.#..........#......(truncated) .......###..#.#.##.......#.....#.......#.#.##.#......#..............#..##...........#..#..#.....#...###...............#...#...#.............#####.......# != #..#.#.#.......#.......#..........#....#..#..........#.#.###.#.....#...##....#..#........#....#......#........#...##..#..........#......#..#....##...#...(truncated) .....#...##......###.#.#.....#..#....##...#..........#......##......##.#.#.......#...##....#.###...#.#.....#...#....##.#.###.#........#.....#...#........,1
abc375_d,ABA,False,False,feedback_fail_final_fail,spec_induced,spec_induced,wrong_answer,-2,Wrong answer at output_line_idx=0: 131632870 != 8059048008118,2
abc375_e,3 Team Division,False,False,feedback_fail_final_fail,spec_induced,spec_induced,wrong_answer,-2,Wrong answer at output_line_idx=0: -1 != 29,4
abc375_f,Road Blocked,False,False,feedback_fail_final_fail,spec_induced,spec_induced,time_limit_exceeded,-3,Time Limit Exceeded,1
abc375_g,Road Blocked 2,False,False,feedback_fail_final_fail,spec_induced,spec_induced,runtime_error,-4,Runtime Error,1
abc376_a,Candy Button,True,True,feedback_pass_final_pass,solved,solved,accepted,,,14
abc376_b,Hands on Ring (Easy),False,False,feedback_fail_final_fail,spec_induced,spec_induced,runtime_error,-4,Runtime Error,1
abc376_c,Prepare Another Box,False,False,feedback_fail_final_fail,unknown,unknown,wrong_answer,-2,Wrong answer at output_line_idx=0: 999964309 != 428678325,1
abc376_d,Cycle,False,False,feedback_fail_final_fail,spec_induced,spec_induced,time_limit_exceeded,-3,Time Limit Exceeded,1
abc376_e,Max × Sum,False,False,feedback_fail_final_fail,spec_induced,spec_induced,wrong_answer,-2,Wrong answer at output_line_idx=0: 1000000000000 != 998002998000,1
abc376_f,Hands on Ring (Hard),False,False,feedback_fail_final_fail,unknown,unknown,runtime_error,-4,Runtime Error,1
abc376_g,Treasure Hunting,False,False,feedback_fail_final_fail,spec_induced,spec_induced,wrong_answer,-2,Wrong answer at output_line_idx=0: 816049506 != 676723935,1
abc377_a,Rearranging ABC,True,True,feedback_pass_final_pass,solved,solved,accepted,,,14
abc377_b,Avoid Rook Attack,True,True,feedback_pass_final_pass,solved,solved,accepted,,,14
abc377_c,Avoid Knight Attack,False,False,feedback_fail_final_fail,spec_induced,spec_induced,wrong_answer,-2,Wrong answer at output_line_idx=0: 43 != 36,1
abc377_d,Many Segments 2,False,False,feedback_fail_final_fail,spec_induced,spec_induced,time_limit_exceeded,-3,Time Limit Exceeded,1
abc377_e,Permute K times 2,False,False,feedback_fail_final_fail,spec_induced,spec_induced,wrong_answer,-2,Wrong answer at output_line_idx=0: 88717 54672 23253 15172 57460 72919 28359 87843 19010 1327 90450 60344 90491 34031 46161 42638 77604 62366 22932 97091 23837 15989 73815 35619 31372 7...(truncated) ... 44127 32105 43865 93104 93399 65557 49375 58390 65886 22273 61490 44915 8582 90804 75498 24534 945 5361 60241 44167 21061 5005 86803 86230 1684 14019 != 93162 104227 6351 74607 51368 15568 100817 31529 74086 76168 27860 56904 70568 27261 76340 4445 86250 36298 20154 41793 45176 33770 32201 76188 69007 ...(truncated) ...42612 90827 74803 97817 101543 99819 63080 26405 48306 12168 39512 88216 57235 26911 63872 70665 92960 60201 97643 65104 62205 64564 65488 48882 38729,1
abc377_f,Avoid Queen Attack,False,False,feedback_fail_final_fail,spec_induced,spec_induced,wrong_answer,-2,Wrong answer at output_line_idx=0: 40213510558360356 != 40213099792444498,1
abc377_g,Edit to Match,False,False,feedback_fail_final_fail,spec_induced,spec_induced,wrong_answer,-2,Wrong answer at output_line_idx=0: 2 != 66746,1
abc378_a,Pairing,True,True,feedback_pass_final_pass,solved,solved,accepted,,,40
abc378_b,Garbage Collection,False,False,feedback_fail_final_fail,spec_induced,spec_induced,wrong_answer,-2,Wrong answer at output_line_idx=0: 912513796 != 912527378,1
abc378_c,Repeating,False,False,feedback_fail_final_fail,spec_induced,spec_induced,wrong_answer,-2,Wrong answer at output_line_idx=0: -1 0 1 -1 3 2 5 6 4 8 7 10 11 9 13 12 15 16 14 18 17 20 21 19 23 22 25 26 24 28 27 30 31 29 33 32 35 36 34 38 37 40 41 39 43 42 45 46 44 48 47 50 51 4...(truncated) ... 99972 99975 99976 99974 99978 99977 99980 99981 99979 99983 99982 99985 99986 99984 99988 99987 99990 99991 99989 99993 99992 99995 99996 99994 99998 != -1 1 2 -1 4 3 6 7 5 9 8 11 12 10 14 13 16 17 15 19 18 21 22 20 24 23 26 27 25 29 28 31 32 30 34 33 36 37 35 39 38 41 42 40 44 43 46 47 45 49 48 51 52 ...(truncated) ... 99973 99976 99977 99975 99979 99978 99981 99982 99980 99984 99983 99986 99987 99985 99989 99988 99991 99992 99990 99994 99993 99996 99997 99995 99999,1
abc378_d,Count Simple Paths,True,True,feedback_pass_final_pass,solved,solved,accepted,,,40
abc378_e,Mod Sigma Problem,False,False,feedback_fail_final_fail,spec_induced,spec_induced,wrong_answer,-2,Wrong answer at output_line_idx=0: 14 != 18,1
abc378_f,Add One Edge 2,False,False,feedback_fail_final_fail,unknown,unknown,wrong_answer,-2,Wrong answer at output_line_idx=0: 0 != 19,1
abc378_g,Everlasting LIDS,False,False,feedback_fail_final_fail,spec_induced,spec_induced,wrong_answer,-2,Wrong answer at output_line_idx=0: 2533503 != 154804965,1
abc379_a,Cyclic,True,True,feedback_pass_final_pass,solved,solved,accepted,,,40
abc379_b,Strawberries,True,True,feedback_pass_final_pass,solved,solved,accepted,,,40
abc379_c,Sowing Stones,False,False,feedback_fail_final_fail,spec_induced,spec_induced,wrong_answer,-2,Wrong answer at output_line_idx=0: -1 != 0,2
abc379_d,Home Garden,False,False,feedback_fail_final_fail,spec_induced,spec_induced,runtime_error,-4,Error during testing: No module named 'sortedcontainers',1
abc379_e,Sum of All Substrings,False,False,feedback_fail_final_fail,unknown,unknown,time_limit_exceeded,-3,Time Limit Exceeded,19
abc379_f,Buildings 2,False,False,feedback_fail_final_fail,spec_induced,spec_induced,wrong_answer,-2,Wrong answer at output_line_idx=0: 0 != 1,2
abc379_g,Count Grid 3,False,False,feedback_fail_final_fail,spec_induced,spec_induced,wrong_answer,-2,Wrong answer at output_line_idx=0: 24 != 0,2
abc380_a,123233,True,True,feedback_pass_final_pass,solved,solved,accepted,,,40
abc380_b,Hurdle Parsing,True,True,feedback_pass_final_pass,solved,solved,accepted,,,40
abc380_c,Move Segment,True,True,feedback_pass_final_pass,solved,solved,accepted,,,40
abc380_d,Strange Mirroring,False,False,feedback_fail_final_fail,spec_induced,spec_induced,runtime_error,-4,Runtime Error,1
abc380_e,1D Bucket Tool,False,False,feedback_fail_final_fail,spec_induced,spec_induced,wrong_answer,-2,Wrong answer at output_line_idx=19: 3 != 2,1
abc380_f,Exchange Game,False,False,feedback_fail_final_fail,spec_induced,spec_induced,wrong_answer,-2,Wrong answer at output_line_idx=0: Aoki != Takahashi,2
abc380_g,Another Shuffle Window,False,False,feedback_fail_final_fail,spec_induced,spec_induced,time_limit_exceeded,-3,Time Limit Exceeded,1
abc381_a,11/22 String,True,True,feedback_pass_final_pass,solved,solved,accepted,,,40
abc381_b,1122 String,True,True,feedback_pass_final_pass,solved,solved,accepted,,,40
abc381_c,11/22 Substring,True,True,feedback_pass_final_pass,solved,solved,accepted,,,40
abc381_d,1122 Substring,False,False,feedback_fail_final_fail,spec_induced,spec_induced,wrong_answer,-2,Wrong answer at output_line_idx=0: 0 != 4,1
abc381_e,11/22 Subsequence,False,False,feedback_fail_final_fail,spec_induced,spec_induced,wrong_answer,-2,Wrong answer at output_line_idx=3: 5 != 17,1
abc382_a,Daily Cookie,True,True,feedback_pass_final_pass,solved,solved,accepted,,,40
abc382_b,Daily Cookie 2,True,True,feedback_pass_final_pass,solved,solved,accepted,,,40
abc382_c,Kaiten Sushi,False,False,feedback_fail_final_fail,spec_induced,spec_induced,wrong_answer,-2,Wrong answer at output_line_idx=1: 2 != 1,1
abc382_d,Keep Distance,False,False,feedback_fail_final_fail,spec_induced,spec_induced,time_limit_exceeded,-3,Time Limit Exceeded,9
abc382_f,Falling Bars,True,True,feedback_pass_final_pass,solved,solved,accepted,,,40
abc382_g,Tile Distance 3,False,False,feedback_fail_final_fail,spec_induced,spec_induced,wrong_answer,-2,Wrong answer at output_line_idx=0: 3 != 8,1
abc383_a,Humidifier 1,False,False,feedback_fail_final_fail,unknown,unknown,wrong_answer,-2,Wrong answer at output_line_idx=0: 0 != 4822,1
abc383_b,Humidifier 2,True,True,feedback_pass_final_pass,solved,solved,accepted,,,40
abc383_c,Humidifier 3,False,False,feedback_fail_final_fail,spec_induced,spec_induced,wrong_answer,-2,Wrong answer at output_line_idx=0: 92 != 125,1
abc383_d,9 Divisors,False,False,feedback_fail_final_fail,spec_induced,spec_induced,wrong_answer,-2,Wrong answer at output_line_idx=0: 19 != 407073,1
abc383_e,Sum of Max Matching,False,False,feedback_fail_final_fail,spec_induced,spec_induced,wrong_answer,-2,Wrong answer at output_line_idx=0: 1538340774 != 1108246637,1
abc384_a,aaaadaa,True,True,feedback_pass_final_pass,solved,solved,accepted,,,40
abc384_b,ARC Division,True,True,feedback_pass_final_pass,solved,solved,accepted,,,40
abc384_c,Perfect Standings,True,True,feedback_pass_final_pass,solved,solved,accepted,,,40
abc384_d,Repeated Sequence,False,False,feedback_fail_final_fail,spec_induced,spec_induced,wrong_answer,-2,Wrong answer at output_line_idx=0: No != Yes,6
abc384_e,Takahashi is Slime 2,False,False,feedback_fail_final_fail,spec_induced,spec_induced,wrong_answer,-2,Wrong answer at output_line_idx=0: 5 != 43,22
abc384_f,Double Sum 2,True,True,feedback_pass_final_pass,solved,solved,accepted,,,40
abc384_g,Abs Sum,False,False,feedback_fail_final_fail,spec_induced,spec_induced,wrong_answer,-2,Wrong answer at output_line_idx=0: 21 != 45,1
abc385_a,Equally,False,False,feedback_fail_final_fail,spec_induced,spec_induced,wrong_answer,-2,Wrong answer at output_line_idx=0: No != Yes,2
abc385_b,Santa Claus 1,True,True,feedback_pass_final_pass,solved,solved,accepted,,,40
abc385_c,Illuminate Buildings,False,False,feedback_fail_final_fail,spec_induced,spec_induced,wrong_answer,-2,Wrong answer at output_line_idx=0: 1 != 2,10
abc385_d,Santa Claus 2,False,False,feedback_fail_final_fail,spec_induced,spec_induced,wrong_answer,-2,Wrong answer at output_line_idx=0: 5 0 6 != 5 0 5,1
abc385_e,Snowflake Tree,False,False,feedback_fail_final_fail,spec_induced,spec_induced,wrong_answer,-2,Wrong answer at output_line_idx=0: 5 != 7,1
abc385_f,Visible Buildings,False,False,feedback_fail_final_fail,unknown,unknown,wrong_answer,-2,Wrong answer at output_line_idx=0: 1000000000.0 != 33.4,1
abc386_a,Full House 2,True,True,feedback_pass_final_pass,solved,solved,accepted,,,40
abc386_b,Calculator,True,True,feedback_pass_final_pass,solved,solved,accepted,,,40
abc386_c,Operate 1,True,True,feedback_pass_final_pass,solved,solved,accepted,,,40
abc386_d,Diagonal Separation,False,False,feedback_fail_final_fail,spec_induced,spec_induced,time_limit_exceeded,-3,Time Limit Exceeded,1
abc386_e,Maximize XOR,False,False,feedback_fail_final_fail,spec_induced,spec_induced,wrong_answer,-2,Wrong answer at output_line_idx=0: 1005 != 936,1
abc386_f,Operate K,False,False,feedback_fail_final_fail,unknown,unknown,wrong_answer,-2,Wrong answer at output_line_idx=0: Yes != No,6
abc387_a,Happy New Year 2025,True,True,feedback_pass_final_pass,solved,solved,accepted,,,40
abc387_b,9x9 Sum,False,False,feedback_fail_final_fail,unknown,unknown,wrong_answer,-2,Wrong answer at output_line_idx=0: 1999 != 2025,1
abc387_c,Snake Numbers,False,False,feedback_fail_final_fail,spec_induced,spec_induced,time_limit_exceeded,-3,Time Limit Exceeded,1
abc387_f,Count Arrays,False,False,feedback_fail_final_fail,spec_induced,spec_induced,wrong_answer,-2,Wrong answer at output_line_idx=0: 5 != 3125,2
abc388_a,?UPC,True,True,feedback_pass_final_pass,solved,solved,accepted,,,40
abc388_b,Heavy Snake,False,False,feedback_fail_final_fail,unknown,unknown,wrong_answer,-2,Wrong answer at output_line_idx=1: 10094 != 9996,1
abc388_c,Various Kagamimochi,False,False,feedback_fail_final_fail,spec_induced,spec_induced,time_limit_exceeded,-3,Time Limit Exceeded,11
abc388_d,Coming of Age Celebration,False,False,feedback_fail_final_fail,spec_induced,spec_induced,wrong_answer,-2,Wrong answer at output_line_idx=0: 9 33 38 40 11 51 != 4 29 36 40 13 55,1
abc388_e,Simultaneous Kagamimochi,False,False,feedback_fail_final_fail,spec_induced,spec_induced,wrong_answer,-2,Wrong answer at output_line_idx=0: 0 != 13,1
abc388_f,Dangerous Sugoroku,False,False,feedback_fail_final_fail,spec_induced,spec_induced,verifier_error,-5,Verifier subprocess failed,40
abc388_g,Simultaneous Kagamimochi 2,False,False,feedback_fail_final_fail,spec_induced,spec_induced,wrong_answer,-2,Wrong answer at output_line_idx=3: 7 != 6,4
abc389_a,9x9,True,True,feedback_pass_final_pass,solved,solved,accepted,,,40
abc389_b,tcaF,True,True,feedback_pass_final_pass,solved,solved,accepted,,,40
abc389_d,Squares in Circle,False,False,feedback_fail_final_fail,spec_induced,spec_induced,time_limit_exceeded,-3,Time Limit Exceeded,2
abc389_e,Square Price,False,False,feedback_fail_final_fail,spec_induced,spec_induced,wrong_answer,-2,Wrong answer at output_line_idx=0: 388641 != 909064,1
abc389_f,Rated Range,True,True,feedback_pass_final_pass,solved,solved,accepted,,,40
abc389_g,Odd Even Graph,False,False,feedback_fail_final_fail,spec_induced,spec_induced,wrong_answer,-2,Wrong answer at output_line_idx=0: 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ...(truncated) ... 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 != 51528281 70816430 52360232 62399795 18662017 35225186 32210571 61699428 5845782 79735567 16841894 88432441 52142914 79107773 22380782 69193565 4701618...(truncated) ...301465 15936348 28585419 9127376 63706004 14003407 73463756 94285652 67994325 37412879 83497927 90966604 88844314 77558760 0 0 0 0 0 0 0 0 0 0 0 0 0 0,1
abc390_a,12435,True,True,feedback_pass_final_pass,solved,solved,accepted,,,40
abc390_b,Geometric Sequence,True,True,feedback_pass_final_pass,solved,solved,accepted,,,40
abc390_c,Paint to make a rectangle,False,False,feedback_fail_final_fail,spec_induced,spec_induced,wrong_answer,-2,Wrong answer at output_line_idx=0: No != Yes,20
abc390_d,Stone XOR,False,False,feedback_fail_final_fail,spec_induced,spec_induced,wrong_answer,-2,Wrong answer at output_line_idx=0: 2 != 4213595,1
abc390_e,Vitamin Balance,False,False,feedback_fail_final_fail,spec_induced,spec_induced,wrong_answer,-2,Wrong answer at output_line_idx=0: 0 != 2054,3
abc390_f,Double Sum 3,False,False,feedback_fail_final_fail,spec_induced,spec_induced,wrong_answer,-2,Wrong answer at output_line_idx=0: 2500 != 1275,1
abc390_g,Permutation Concatenation,False,False,feedback_fail_final_fail,spec_induced,spec_induced,wrong_answer,-2,Wrong answer at output_line_idx=0: 1814400 != 559732638,1
abc391_a,Lucky Direction,True,True,feedback_pass_final_pass,solved,solved,accepted,,,40
abc391_b,Seek Grid,True,True,feedback_pass_final_pass,solved,solved,accepted,,,40
abc391_d,Gravity,False,False,feedback_fail_final_fail,spec_induced,spec_induced,time_limit_exceeded,-3,Time Limit Exceeded,1
abc391_e,Hierarchical Majority Vote,False,False,feedback_fail_final_fail,spec_induced,spec_induced,wrong_answer,-2,Wrong answer at output_line_idx=0: 3299 != 1,1
abc391_f,K,False,False,feedback_fail_final_fail,spec_induced,spec_induced,time_limit_exceeded,-3,Time Limit Exceeded,4
abc391_g,Many LCS,False,False,feedback_fail_final_fail,spec_induced,spec_induced,wrong_answer,-2,Wrong answer at output_line_idx=0: 837283344 998244305 998244303 998244303 998244303 998244303 998244303 998244303 998244303 998244303 998244303 != 982924732 813568972 462150280 225425899 791397061 343883352 255144267 555192171 409585058 249293686 739939631,1
abc392_a,Shuffled Equation,True,True,feedback_pass_final_pass,solved,solved,accepted,,,40
abc392_b,Who is Missing?,True,True,feedback_pass_final_pass,solved,solved,accepted,,,40
abc392_c,Bib,False,False,feedback_fail_final_fail,unknown,unknown,wrong_answer,-2,Wrong answer at output_line_idx=0: 1 2 != 2 1,1
abc392_d,Doubles,False,False,feedback_fail_final_fail,spec_induced,spec_induced,runtime_error,-4,Runtime Error,1
abc392_f,Insert,False,False,feedback_fail_final_fail,spec_induced,spec_induced,wrong_answer,-2,Wrong answer at output_line_idx=0: 1 3 2 5 4 6 != 0 3 0 5 2 1,15
abc392_g,Fine Triplets,False,False,feedback_fail_final_fail,spec_induced,spec_induced,time_limit_exceeded,-3,Time Limit Exceeded,1
abc393_a,Poisonous Oyster,True,True,feedback_pass_final_pass,solved,solved,accepted,,,40
abc393_b,A..B..C,True,True,feedback_pass_final_pass,solved,solved,accepted,,,40
abc393_d,Swap to Gather,False,False,feedback_fail_final_fail,spec_induced,spec_induced,wrong_answer,-2,Wrong answer at output_line_idx=0: 15 != 6,1
abc393_e,GCD of Subset,False,False,feedback_fail_final_fail,spec_induced,spec_induced,time_limit_exceeded,-3,Time Limit Exceeded,4
abc393_f,Prefix LIS Query,False,False,feedback_fail_final_fail,spec_induced,spec_induced,wrong_answer,-2,Wrong answer at output_line_idx=0: 5 != 4,1
abc394_a,22222,True,True,feedback_pass_final_pass,solved,solved,accepted,,,40
abc394_b,cat,True,True,feedback_pass_final_pass,solved,solved,accepted,,,40
abc394_c,Debug,True,True,feedback_pass_final_pass,solved,solved,accepted,,,40
abc394_d,Colorful Bracket Sequence,True,True,feedback_pass_final_pass,solved,solved,accepted,,,40
abc394_e,Palindromic Shortest Path,False,False,feedback_fail_final_fail,spec_induced,spec_induced,runtime_error,-4,Runtime Error,1
abc394_f,Alkane,False,False,feedback_fail_final_fail,spec_induced,spec_induced,wrong_answer,-2,Wrong answer at output_line_idx=0: 9 != 5,3
abc394_g,Dense Buildings,False,False,feedback_fail_final_fail,spec_induced,spec_induced,time_limit_exceeded,-3,Time Limit Exceeded,8
abc395_a,Strictly Increasing?,True,True,feedback_pass_final_pass,solved,solved,accepted,,,40
abc395_b,Make Target,True,True,feedback_pass_final_pass,solved,solved,accepted,,,40
abc395_c,Shortest Duplicate Subarray,False,False,feedback_fail_final_fail,unknown,unknown,wrong_answer,-2,Wrong answer at output_line_idx=0: 60 != 61,1
abc395_e,Flip Edge,False,True,feedback_fail_final_pass,spec_induced,solved,accepted,,,40
abc395_f,Smooth Occlusion,False,False,feedback_fail_final_fail,spec_induced,spec_induced,wrong_answer,-2,Wrong answer at output_line_idx=0: 12 != 4,1
abc396_a,Triple Four,True,True,feedback_pass_final_pass,solved,solved,accepted,,,40
abc396_b,Card Pile,True,True,feedback_pass_final_pass,solved,solved,accepted,,,40
abc396_c,Buy Balls,False,False,feedback_fail_final_fail,spec_induced,spec_induced,wrong_answer,-2,Wrong answer at output_line_idx=0: -373386 != 43172922,1
abc396_d,Minimum XOR Path,True,True,feedback_pass_final_pass,solved,solved,accepted,,,40
abc396_e,Min of Restricted Sum,False,False,feedback_fail_final_fail,spec_induced,spec_induced,wrong_answer,-2,Wrong answer at output_line_idx=0: 0 0 23 22 != 22 23 0 0,2
abc396_f,Rotated Inversions,False,False,feedback_fail_final_fail,spec_induced,spec_induced,time_limit_exceeded,-3,Time Limit Exceeded,2
abc396_g,Flip Row or Col,False,False,feedback_fail_final_fail,spec_induced,spec_induced,wrong_answer,-2,Wrong answer at output_line_idx=0: 171 != 118,1
abc397_a,Thermometer,True,True,feedback_pass_final_pass,solved,solved,accepted,,,40
abc397_b,Ticket Gate Log,False,False,feedback_fail_final_fail,unknown,unknown,wrong_answer,-2,Wrong answer at output_line_idx=0: -1 != 1,1
abc397_c,Variety Split Easy,True,True,feedback_pass_final_pass,solved,solved,accepted,,,40
abc397_d,Cubes,False,False,feedback_fail_final_fail,unknown,unknown,wrong_answer,-2,Wrong answer at output_line_idx=0: -1 != 342756 66212,28
abc397_e,Path Decomposition of a Tree,False,False,feedback_fail_final_fail,spec_induced,spec_induced,runtime_error,-4,Runtime Error,1
abc397_f,Variety Split Hard,False,False,feedback_fail_final_fail,unknown,unknown,wrong_answer,-2,Wrong answer at output_line_idx=0: 146 != 156,2
abc397_g,Maximize Distance,False,False,feedback_fail_final_fail,spec_induced,spec_induced,time_limit_exceeded,-3,Time Limit Exceeded,1
abc398_a,Doors in the Center,False,False,feedback_fail_final_fail,spec_induced,spec_induced,wrong_answer,-2,Wrong answer at output_line_idx=0: -- != ==,1
abc398_b,Full House 3,False,False,feedback_fail_final_fail,spec_induced,spec_induced,wrong_answer,-2,Wrong answer at output_line_idx=0: No != Yes,1
abc398_c,Uniqueness,True,True,feedback_pass_final_pass,solved,solved,accepted,,,40
abc398_d,Bonfire,False,False,feedback_fail_final_fail,spec_induced,spec_induced,wrong_answer,-2,Wrong answer at output_line_idx=0: 0 != 1,4
abc398_f,ABCBA,False,False,feedback_fail_final_fail,spec_induced,spec_induced,wrong_answer,-2,Wrong answer at output_line_idx=0: ZGBZMOLYGOLZUCBBPIAQVSSGHCYUYQWQNQJDENSNCDNCDNYEXAZONVNAPKXICLCDLWALLFAHLCTEGAGVVXDZ != ZGBZMOLYGOLZUCBBPIAQVSSGHCYUYQWQNQJDENSNCDNCDNYEXAZONVNAPKXICLCDLWALLFAHLCTEGAGVVXDXVVGAGETCLHAFLLAWLDCLCIXKPANVNOZAXEYNDCNDCNSNEDJQNQWQYUYCHGSSVQAIPBBCUZLOGYLOMZBGZ,1
abc398_g,Not Only Tree Game,False,False,feedback_fail_final_fail,spec_induced,spec_induced,wrong_answer,-2,Wrong answer at output_line_idx=0: Aoki != Takahashi,2
abc399_a,Hamming Distance,True,True,feedback_pass_final_pass,solved,solved,accepted,,,40
abc399_b,Ranking with Ties,True,True,feedback_pass_final_pass,solved,solved,accepted,,,40
abc399_c,Make it Forest,False,False,feedback_fail_final_fail,spec_induced,spec_induced,wrong_answer,-2,Wrong answer at output_line_idx=0: 1 != 32504,2
abc399_d,Switch Seats,False,False,feedback_fail_final_fail,spec_induced,spec_induced,time_limit_exceeded,-3,Time Limit Exceeded,1
abc399_e,Replace,False,False,feedback_fail_final_fail,spec_induced,spec_induced,wrong_answer,-2,Wrong answer at output_line_idx=0: -1 != 1,4
abc399_f,Range Power Sum,True,True,feedback_pass_final_pass,solved,solved,accepted,,,40
abc400_a,ABC400 Party,False,False,feedback_fail_final_fail,spec_induced,spec_induced,wrong_answer,-2,Wrong answer at output_line_idx=0: 286 != -1,1
abc400_b,Sum of Geometric Series,True,True,feedback_pass_final_pass,solved,solved,accepted,,,40
abc400_c,2^a b^2,False,False,feedback_fail_final_fail,spec_induced,spec_induced,wrong_answer,-2,Wrong answer at output_line_idx=0: 694 != 248,1
abc400_d,Takahashi the Wall Breaker,False,False,feedback_fail_final_fail,spec_induced,spec_induced,runtime_error,-4,"Error during testing: unterminated string literal (detected at line 37) (<string>, line 37)",1
abc400_e,Ringo's Favorite Numbers 3,False,False,feedback_fail_final_fail,spec_induced,spec_induced,time_limit_exceeded,-3,Time Limit Exceeded,1
abc400_g,Patisserie ABC 3,False,False,feedback_fail_final_fail,spec_induced,spec_induced,wrong_answer,-2,Wrong answer at output_line_idx=0: 659 != 707,1
arc181_a,Sort Left and Right,False,False,feedback_fail_final_fail,spec_induced,spec_induced,wrong_answer,-2,Wrong answer at output_line_idx=0: 199999 != 2,1
arc181_b,Annoying String Problem,False,False,feedback_fail_final_fail,spec_induced,spec_induced,wrong_answer,-2,Wrong answer at output_line_idx=0: No != Yes,2
arc181_c,Row and Column Order,False,False,feedback_fail_final_fail,spec_induced,spec_induced,wrong_answer,-2,Wrong answer at output_line_idx=0: 000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000...(truncated) ...000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 != 001100101000000000000100001000000000011010000100000000000100001000101000010000001000100010000010001000011000000000000000010000001000000001010000010000...(truncated) ...110000000000100000000100000001100000000100101100000000000110001000001110000111000100001000000001001000100000100100110100001011000000010000101000001000,1
arc181_d,Prefix Bubble Sort,False,False,feedback_fail_final_fail,spec_induced,spec_induced,time_limit_exceeded,-3,Time Limit Exceeded,1
arc182_a,Chmax Rush!,False,False,feedback_fail_final_fail,spec_induced,spec_induced,wrong_answer,-2,Wrong answer at output_line_idx=0: 460334006 != 0,1
arc182_c,Sum of Number of Divisors of Product,False,False,feedback_fail_final_fail,spec_induced,spec_induced,wrong_answer,-2,Wrong answer at output_line_idx=0: 92378 != 797173552,1
arc182_d,Increment Decrement Again,False,False,feedback_fail_final_fail,spec_induced,spec_induced,wrong_answer,-2,Wrong answer at output_line_idx=0: 22909042506 != 3183189416598,3
arc182_e,Sum of Min of Mod of Linear,False,False,feedback_fail_final_fail,spec_induced,spec_induced,wrong_answer,-2,Wrong answer at output_line_idx=0: inf != 57,1
arc183_a,Median of Good Sequences,False,False,feedback_fail_final_fail,spec_induced,spec_induced,time_limit_exceeded,-3,Time Limit Exceeded,1
arc183_b,Near Assignment,False,False,feedback_fail_final_fail,spec_induced,spec_induced,wrong_answer,-2,Wrong answer at output_line_idx=0: No != Yes,3
arc183_c,Not Argmax,False,False,feedback_fail_final_fail,spec_induced,spec_induced,wrong_answer,-2,Wrong answer at output_line_idx=0: 2 != 0,1
arc183_d,Keep Perfectly Matched,False,False,feedback_fail_final_fail,spec_induced,spec_induced,time_limit_exceeded,-3,Time Limit Exceeded,1
arc184_c,Mountain and Valley Folds,False,False,feedback_fail_final_fail,spec_induced,spec_induced,runtime_error,-4,Runtime Error,1
arc184_d,Erase Balls 2D,False,False,feedback_fail_final_fail,spec_induced,spec_induced,wrong_answer,-2,Wrong answer at output_line_idx=0: 16 != 5,1
arc184_e,Accumulating Many Times,False,False,feedback_fail_final_fail,spec_induced,spec_induced,wrong_answer,-2,Wrong answer at output_line_idx=0: 11 != 18,39
arc185_b,+1 and,False,False,feedback_fail_final_fail,spec_induced,spec_induced,wrong_answer,-2,Wrong answer at output_line_idx=2: No != Yes,1
arc185_c,Sum of Three Integers,False,False,feedback_fail_final_fail,spec_induced,spec_induced,wrong_answer,-2,Wrong answer at output_line_idx=0: 1 4 96 != 1 8 169,10
arc185_d,Random Walk on Tree,False,False,feedback_fail_final_fail,spec_induced,spec_induced,runtime_error,-4,Runtime Error,1
arc185_e,Adjacent GCD,False,False,feedback_fail_final_fail,spec_induced,spec_induced,wrong_answer,-2,Wrong answer at output_line_idx=1: 174 != 1,1
arc186_a,Underclued,False,False,feedback_fail_final_fail,spec_induced,spec_induced,wrong_answer,-2,Wrong answer at output_line_idx=1: Yes != No,1
arc186_b,Typical Permutation Descriptor,False,False,feedback_fail_final_fail,spec_induced,spec_induced,wrong_answer,-2,Wrong answer at output_line_idx=0: 528659932 != 248259947,1
